3190,0.0,"",1.512,"","","","","","","","","","","","","","","","","","","","","","","","","",2.016,"",2.078,"","","","","","",2.065,"",4.772,"","",0.223,"",0.97,"","","","","","","",1.998,"",0.888,"","","",1.119,"","",1.044,"",1.595,"","","","","","","","","",3.97,"","",1.884,"","","","",2.333,"","","",0.698,0.872,"",0.868,"","","","","","","","","",1.858,1.894
3191,0.0,2.014,6.05,6.558,"",1.608,"","","",6.753,"","",1.787,"",1.56,"","","","","","",3.788,"","","","",1.233,"","","",5.194,"","","","",1.868,2.458,"",2.337,3.181,1.831,"",0.445,"",1.94,"",2.667,1.535,"","","",1.884,3.996,"","",4.289,"","","","",4.356,3.133,"",9.567,"","",1.608,"","","","","","",7.94,3.379,8.175,3.769,"",0.366,0.876,7.906,5.834,"","",1.109,1.396,1.744,"",3.471,"","",3.451,"",2.925,"",1.871,15.174,1.826,"",""
3192,0.0,"",1.512,"","","","","",1.808,"","","","","","","","","","","","","","","","","","",1.993,2.016,7.373,3.116,"","","","","","","","",3.181,"","","","",1.94,"","",1.535,"","","","",3.996,"",7.993,"",2.044,"","","","","","",1.595,"",1.34,"","","","","","",3.145,"","",3.27,"","",2.198,"","",1.167,"","","",0.698,"","",7.809,"",3.544,1.726,"","","","","",5.478,3.715,""
3193,0.0,"",3.025,"","",3.215,"","","",1.688,"",1.641,5.36,"","","","","","","","","","","","","",1.233,"","","",5.194,"","","",3.886,"","","",0.779,1.591,0.61,"","","","","",8.002,"","","","",5.653,"","",2.664,4.289,"","","","","",1.044,"",1.595,"",1.34,3.216,"","","","",2.864,1.572,1.985,"","",1.884,1.813,"",0.876,"",3.5,"","","","",0.872,"",2.603,1.459,2.363,"","","","","","",1.826,1.858,""
3194,0.0,"","","","","","","","","","",1.641,"","","","","","","","","","","","","","","",1.993,"","","","","","",1.295,"","","",0.779,1.591,1.221,"","","",0.97,"","","",2.056,"","",1.884,"","","",2.145,"","","","",1.089,1.567,"","","","",3.216,"","","","","",1.572,"","","","","",0.366,"","",1.167,"","","","","","","","",1.181,1.726,"","","",1.871,"","",1.858,""
3195,0.0,"","","","",3.215,"","","",1.688,1.548,1.641,"","",3.121,1.826,"",1.933,"","","","","","",1.988,"",2.465,"","","",3.116,"","","",2.591,"","",2.065,"","",6.715,"","","",2.91,1.932,"",3.069,6.167,"",2.087,"",1.998,2.045,7.105,"","","",2.238,"","",1.044,2.115,7.973,4.282,5.358,"",1.878,"","",4.059,"",1.572,9.925,"",1.635,1.884,"",0.366,"",1.977,"","","",0.555,"",0.872,"",6.942,"","","",1.773,4.388,"","","","","",""
3196,0.0,"","","","",1.608,"","","",1.688,"",3.281,5.36,"",1.56,"","","","",1.017,2.07,"","",0.966,"","",1.233,1.993,"","",2.078,1.51,"","","","",1.229,"","","",1.221,1.358,"","",1.94,"",1.334,"","","",2.087,"","",2.045,0.888,"","","","","","",2.089,"","","",1.34,1.608,"","","",2.029,"","","","","",1.884,"","",0.876,1.977,"","","",0.555,"","","",0.868,"",1.181,3.451,"","","",3.742,"","","",""
3197,0.0,2.014,"","",3.736,"","","",1.808,"","",1.641,1.787,"","",1.826,"","","",2.034,"","","","","","",1.233,1.993,"","",2.078,"","","",3.886,1.868,"","",1.558,1.591,0.61,"",0.223,"",2.91,"","","","","","",1.884,"","",8.881,"","","","","",1.089,2.611,"",4.784,"",1.34,"","","","","","","","","","","","",0.366,"",1.977,"","","","","","","",8.677,"",1.181,"","","","",1.871,"",1.826,1.858,""
3198,0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","",1.993,"","","","","","","","","","","","","","",0.223,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.985,"","","","","","","","","","","","","","","","","",1.726,"","","","","","","",""
3199,0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.065,"","","","","","",0.97,"","","","","","",1.884,"","",3.552,2.145,"","","","","","","",1.595,"","","","","","","","","","","","",1.884,"","","","","","","","",0.698,"","",3.471,"","","","","","","","","","",""
3200,0.0,"",3.025,"","","","","","","","",1.641,"","",4.681,"","","","","","","","","","","",1.233,"","","","","","","","","","","","","","","","","","","",1.334,"","","","","","","","","","","",1.119,"","",0.522,"","","","","","","","","","","","","","","","","","","",1.167,"","","",0.698,0.872,"","",1.459,"","","","","","","","",1.858,""
3201,0.0,"","",1.64,"","","","","","","","","","","","","","","",1.017,"","","","","","","","","","","","","","","","","","","","","","","","","","","",1.535,"","","",1.884,"","","",2.145,"",1.005,1.119,"",1.089,1.044,"",3.189,"","","","","","","","","","","","",1.884,"","",0.876,"","","","","",0.698,0.872,"","","",1.181,"","","","","","","","",""
3202,0.0,"","","","","","","","","","",1.641,"","","","","","","","","","","",0.966,"","",1.233,"",2.016,"","","","","",2.591,"",1.229,"",0.779,"","","","","","","","","","","","","","","","","","","","","",1.089,"","","","",1.34,"","","","","","","",3.97,1.69,"","","","","","","","","",0.555,"","","","","",2.363,"","","",2.066,1.871,"","","",""
3203,0.0,"","","","","","","",1.808,"","","",1.787,"","","",2.116,"","","","","","",0.966,"","","","","","","",1.51,"","",1.295,"","",2.065,"","","","","","","","","","","","","","","","","","","","","","","","","","","",1.34,"","","","","","","","","","","","","","","",1.167,"","","","","","","","",1.181,"","","","","","","","",""
3204,0.0,"","",1.64,"",4.823,"","","",1.688,"","",1.787,"",1.56,1.826,"",1.933,"","",2.07,3.788,"",0.966,"","",1.233,"","","",3.116,"","","",2.591,"",1.229,"",0.779,4.772,1.221,"","","",2.91,3.865,2.667,1.535,"","","",1.884,"","",0.888,"","","",2.238,"",2.178,4.178,"","","","",1.608,"","","","","","",3.97,5.069,3.27,"","",0.733,"",3.953,2.333,"","",0.555,0.698,"","",0.868,"","","","",1.463,2.066,"",1.897,"","",""
3205,0.0,"","","","","","","","","","",3.281,3.573,"",1.56,1.826,2.116,"","","","","","","","","","","","","","","","","",1.295,"","","",1.558,"",1.831,"","","",0.97,1.932,"",1.535,"","",2.087,"","","","","","","",2.238,"",1.089,1.044,"","","",4.019,"","","","","","",1.572,1.985,"",1.635,"","","","","",1.167,"",2.867,"","","","","","",1.181,1.726,"",1.463,"","",1.897,"",1.858,""
3206,0.0,"",1.512,"","","","","","","","",1.641,"","",1.56,"",2.116,"","","","","","","","","",2.465,"","","","","","","",1.295,"","","",0.779,"",0.61,"","","","","","",1.535,"","","","","","","","","","","","",1.089,1.044,"","",2.141,"",1.608,"","","","","","","","","",1.884,"","",0.876,"","","","","","","","","","","","","","","","",3.793,1.826,1.858,""
3207,0.0,"",6.05,1.64,1.868,"","",4.282,3.616,1.688,1.548,16.405,"",1.668,3.121,"",2.116,"","","",4.14,18.938,"",1.932,"","",2.465,1.993,2.016,3.686,5.194,"","","",5.182,3.736,"","",4.674,9.544,2.442,"",0.668,"",5.82,"",2.667,3.069,6.167,"","",7.538,1.998,2.045,12.434,8.578,"",1.005,6.713,1.652,3.267,2.611,"",3.189,"",4.019,3.216,3.755,2.153,"","","","",7.94,5.069,4.905,"",5.438,1.831,1.752,"","",4.236,2.867,"","",0.872,"",12.148,1.459,4.726,5.177,"",2.925,"",11.226,"",1.826,5.573,""
3208,0.0,"",1.512,1.64,"",3.215,"","",1.808,"","",1.641,"","",1.56,"","","","",1.017,2.07,1.894,"","","","",4.93,1.993,"","","","","","",3.886,"","","",0.779,1.591,"","","","","","","","","","","","","","","",2.145,"",1.005,"","",2.178,1.044,"","","",1.34,1.608,"","","","","","","","",4.905,"","",0.366,"","","","","","",0.698,"","","","","","","","","","","","","",""
3209,0.0,"","","","","","","","","","","","","","","","","","","","","","",1.932,"","",1.233,1.993,2.016,"","","","","",1.295,"","","","",1.591,1.221,"",0.445,"",0.97,"","",1.535,"","",2.087,"","","","",2.145,"","","","","",0.522,"",4.784,"","",1.608,"","","","","","","","","","","",0.733,0.876,"","","","","","","","","",1.459,1.181,"","","","","","","","",""
3210,0.0,"",4.537,1.64,"","","",2.141,"","","",1.641,"","",1.56,1.826,6.347,"","","","","","",0.966,"","",1.233,1.993,"","","","","","",2.591,1.868,"","",2.337,"",0.61,"",0.445,"","","","","","","","","",1.998,"","","","",1.005,"","","",1.044,"",3.189,"","","","","","",2.029,1.432,"",1.985,"","","","",0.366,0.876,"","","","","","","","","","","","",1.773,"","","","","","",""
3211,0.0,2.014,6.05,8.198,3.736,3.215,9.423,2.141,1.808,10.129,"",26.248,1.787,1.668,3.121,5.477,"",5.799,3.708,2.034,4.14,9.469,"",2.899,3.977,1.646,11.094,1.993,"",5.53,4.155,3.019,4.045,1.765,6.477,5.605,6.146,"",2.337,4.772,6.105,2.716,1.558,3.633,14.55,1.932,5.335,1.535,16.446,"","",5.653,1.998,"",7.105,2.145,2.044,4.02,3.356,"",9.801,8.878,"",1.595,"",1.34,11.255,1.878,6.458,"",10.147,2.864,"",1.985,8.448,16.35,3.769,9.063,5.128,0.876,3.953,1.167,"",1.433,2.773,2.793,0.872,"",6.074,5.837,12.995,8.628,"",4.388,"",9.355,18.967,10.957,3.715,3.789
3212,0.0,"",6.05,1.64,"","","","",1.808,1.688,"",8.203,3.573,"","","",2.116,3.866,"","","","","","","","","",1.993,"","",6.233,"",2.022,"",1.295,"","",6.195,0.779,"",3.052,"",0.668,"",1.94,1.932,1.334,"",2.056,"","","",1.998,"",5.329,"",2.044,1.005,1.119,"",1.089,2.611,"",1.595,"",1.34,4.823,1.878,4.305,"","",2.864,"","","",1.635,1.884,1.813,0.366,1.752,"","","",1.433,0.555,0.698,0.872,"",5.206,7.297,2.363,"","",1.463,2.066,3.742,1.897,"",1.858,3.789
3213,0.0,"",1.512,"","","","",2.141,"","","","","","","","","","","","","",1.894,"","","","",2.465,1.993,"","",2.078,"",4.045,"",1.295,"","","","","","","","","","","",1.334,"","","","",1.884,"","",5.329,"","","","",1.652,6.534,2.089,"","","","","","",2.153,"","","",3.145,9.925,"","","","",2.564,1.752,1.977,"",2.118,"","",2.095,0.872,"",5.206,"",1.181,1.726,"","","","",5.69,"",1.858,""
3214,0.0,2.014,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.295,"","","",0.779,"","","","","","","",1.334,"","","","","","","",0.888,"","","",1.119,"",1.089,3.655,"",3.189,"","","","","","","","","",3.97,"","","","","",2.628,1.977,"","",1.433,"","","","",0.868,1.459,1.181,"","","","","","",1.826,3.715,""
3215,0.0,"","","","","","","","","","",1.641,1.787,"","","","","","","","","","","","","","","","","","","",2.022,"",1.295,"","",2.065,"","","","","","","","","","","","","","","","","","","","","","","","","",1.595,"","","","","","","","","",1.985,"","","","",0.366,"","","","","",0.555,"","","","",1.459,1.181,"","","","","","","","",""
3216,0.0,"","","","","","","","","","","","","","","",2.116,"","","",2.07,"","","","","","","","","","","",6.067,"",1.295,"","","","",3.181,"","","","","","",1.334,"","","","","","","",1.776,"","",1.005,"","","",0.522,"","","","","","",2.153,"","","","",3.97,"","","","","","","","","","","","","","",1.735,"",1.181,"","","","","",1.897,1.826,"",""
3217,0.0,"",4.537,"",1.868,3.215,"","","","","","","","","","","","","","","","",1.894,"","","",2.465,"","","",1.039,"","","","","",1.229,"",0.779,"",1.221,"","","","","",2.667,"","","","",1.884,"","",0.888,"","","","","",2.178,"","","","",1.34,"","",2.153,"","","","",1.985,"","","","","","","","","","",1.664,"","","",0.868,1.459,2.363,"","","","",3.742,1.897,"","",""
3218,0.0,"",6.05,"",1.868,"","","","","",1.548,1.641,"","","",1.826,"","","","","","","","",1.988,"",1.233,"","","","","",2.022,1.765,"","",1.229,"","",1.591,1.831,1.358,"","",0.97,"","","","",0.896,"","","","","","","","","","",3.267,0.522,2.115,"","","",1.608,"","","","","","",9.925,8.448,"",1.884,"",1.099,0.876,"","","","",1.664,1.396,"","","","",1.181,"","",1.463,2.066,"","",1.826,"",""
3219,0.0,"","",1.64,1.868,1.608,3.141,"","",1.688,"",8.203,3.573,"","","",2.116,"","","","","","",1.932,"",1.646,"","","",1.843,"","",2.022,"",2.591,"","","",3.895,"",1.221,1.358,"","","",1.932,1.334,"",2.056,"","","",1.998,"",0.888,2.145,"",3.015,"","",2.178,2.611,4.23,"","","",4.823,"","","","","","",1.985,1.69,1.635,"","",2.564,"",3.953,"","","",0.555,"",0.872,"",0.868,"","",5.177,1.773,1.463,"",1.871,1.897,"","",1.894
3220,0.0,2.014,"",4.919,1.868,"","","","","","",1.641,"","","",1.826,"","","","","","",1.894,"","","",1.233,"","","","","",2.022,"",2.591,"","","","","","","","","","","",1.334,"","","","","","","","","","","","",1.652,"","","",1.595,"","","","","","","","","","","","","","",0.366,"","","","",1.433,"","",0.872,"","",1.459,1.181,"","","","","","","","",3.789
3221,0.0,"",4.537,1.64,3.736,4.823,"","","","","","","","",1.56,"","",1.933,"","","","","","","","",1.233,"",2.016,"",1.039,"","","",1.295,"","","",0.779,"",0.61,"","","","","","",3.069,"","",4.175,"","",2.045,2.664,2.145,"",1.005,2.238,"","","","","","",1.34,"","","","","","","",1.985,"","",1.884,"",0.733,1.752,"","","","","","","","",2.603,"","","","","","","","","",3.715,""
3222,0.0,4.028,"",1.64,"","",7.853,"","",1.688,"",9.843,"",1.668,1.56,"",2.116,1.933,"",1.017,"",1.894,"",0.966,"","",6.163,"",4.031,"",2.078,"","","",3.886,"",1.229,2.065,"",6.363,3.052,"","","",1.94,"",4.001,7.673,"",0.896,"",1.884,"",4.091,"",2.145,4.089,3.015,2.238,"",5.445,1.567,2.115,1.595,2.141,"",11.255,"","","",2.029,1.432,"",5.955,1.69,"","","",3.297,1.752,3.953,"",2.118,2.867,0.555,"",0.872,"","",1.459,4.726,"","",2.925,2.066,3.742,5.69,1.826,3.715,""
3223,0.0,"",3.025,1.64,"","","","","","","","","","","","","","","","","","","",0.966,"","",1.233,"","","","",1.51,"",1.765,1.295,"",1.229,"","","","",1.358,"","","",3.865,1.334,"","","",2.087,"","","","","","","",1.119,"",1.089,"","","","",1.34,"","","",2.1,"","","",1.985,"","","","","",2.628,"","","","","","","","","",1.459,"","","",1.463,"","","","","",""
3224,0.0,6.042,"","",1.868,4.823,4.712,2.141,"",3.376,"",6.562,3.573,"",3.121,"",2.116,"",5.562,"",2.07,1.894,"","","","",4.93,"","","",4.155,"",2.022,1.765,1.295,"",1.229,"",1.558,"",2.442,"","","",3.88,1.932,"",3.069,2.056,0.896,"","","",2.045,5.329,4.289,2.044,"",3.356,1.652,3.267,1.044,2.115,1.595,2.141,"",1.608,"","","","","",1.572,5.955,"","",1.884,"",0.366,4.38,"",3.5,6.354,"",0.555,0.698,"","",6.942,"",3.544,"",1.773,"","","","","","",""
3225,0.0,"","","","","",1.571,"","","","",3.281,1.787,"",1.56,"","","","","","","","","",3.977,"","",1.993,2.016,"",1.039,"","","","","","","",0.779,"","","","","",0.97,"",1.334,3.069,"","",2.087,"","","",3.552,"","","","","","","","",1.595,"","",1.608,"","","",4.059,"","","","","",3.769,"",1.099,1.752,"","","",1.433,"","","","",3.471,1.459,3.544,"",1.773,1.463,"","",1.897,1.826,"",3.789
3226,0.0,2.014,"","","","","","","","","",1.641,1.787,"",1.56,"","",5.799,"","","","","","",1.988,"",1.233,"","","",3.116,"","","",2.591,"",2.458,2.065,2.337,"",0.61,"","","",0.97,1.932,1.334,1.535,"","","",1.884,"","",0.888,"","",1.005,3.356,"",3.267,1.567,"",4.784,"",2.679,3.216,"","","",2.029,4.296,"",5.955,"","","",1.813,"",0.876,3.953,"","",1.433,"",0.698,"","",0.868,"",2.363,"","","","",3.742,3.793,3.652,"",""
3227,0.0,2.014,1.512,"","",1.608,1.571,"","",3.376,1.548,9.843,"","",3.121,"",2.116,1.933,"","","","","","","","",7.396,"","",1.843,7.271,"",2.022,"",1.295,"",1.229,"",0.779,6.363,0.61,"","",1.816,3.88,3.865,4.001,1.535,"",1.792,"",1.884,3.996,"",0.888,12.867,"",2.01,3.356,"",3.267,6.789,"",3.189,"","",4.823,1.878,2.153,2.1,"","","",5.955,"","","","",2.198,4.38,"",1.167,"",1.433,0.555,"","","",0.868,7.297,2.363,"",1.773,1.463,2.066,3.742,1.897,"",3.715,""
3228,0.0,"",1.512,"","","","","","","",1.548,1.641,1.787,"",1.56,"","","","","","","","","","","",2.465,"","","","","","","",1.295,"","",2.065,"",3.181,"","",0.223,"",2.91,"","",1.535,"","","","","","","","","",1.005,2.238,1.652,1.089,2.611,"","","",1.34,"","","","","",1.432,"",1.985,"","","","",0.733,0.876,"","","","","","","","","","","","","","",2.066,"","","","",""
3229,0.0,"",1.512,"","","","","","","","",1.641,"","","",1.826,"","","","","","","","","","","",1.993,"","","","","","",1.295,"","","","","","","","","",0.97,"","",1.535,"","","",3.769,"","",1.776,2.145,"","","","",1.089,1.044,"",1.595,"","",1.608,"","","","","","","","","","","",0.366,"","","","","","","","","",1.735,"","","","","","",3.742,"","",1.858,""
3230,0.0,"",6.05,"",1.868,"","","",1.808,"","",8.203,5.36,"","","",4.232,"","",3.052,2.07,"","","","",1.646,2.465,"","","",3.116,"",2.022,"",1.295,"",1.229,2.065,"","",4.884,"","","",0.97,"",2.667,3.069,2.056,"",16.7,"","","",1.776,"","",1.005,4.475,"",2.178,5.222,"","",2.141,5.358,3.216,"",4.305,"","","",1.572,13.896,6.758,1.635,"","",1.465,0.876,"","",4.236,4.3,"",2.095,"","",1.735,2.919,1.181,"","","",6.197,"","","","",""
3231,0.0,"",1.512,"","","","","","","","",1.641,"","","",3.651,2.116,1.933,"","","","","","","","",1.233,"","","","","","","",1.295,"","","",1.558,"",3.052,"","","",0.97,"","","","","","","","","","","","",3.015,"","",1.089,0.522,"",3.189,"","",3.216,"","","","","","","","","",1.884,1.813,0.366,1.752,"","","","","","","","","",2.919,2.363,"","","","","","","","",""
3232,0.0,"","","","","",1.571,"","","","","",1.787,"","",1.826,"","","",1.017,"","","",0.966,"","","","","","",2.078,"","","",1.295,"","",2.065,2.337,3.181,0.61,"","","",3.88,"","","","","",4.175,"","","","","","",2.01,1.119,"","",2.611,"",1.595,"","","","",2.153,"",2.029,"","","","","","","","",0.876,1.977,"","","","",0.698,"","","","",1.181,1.726,"","","","",1.897,"","",""
3233,0.0,4.028,4.537,1.64,3.736,1.608,"","","","","",1.641,"","","","",4.232,"","",1.017,"","","","","","","","","","",2.078,"","","","","","",2.065,"","",0.61,"","","","","",1.334,"","","","","",1.998,"",3.552,"",4.089,1.005,"","",2.178,1.044,"","","","",4.823,"","","",2.029,2.864,"",1.985,"","",1.884,"",0.733,"",1.977,"","","","","","","",3.471,"",1.181,"","","",2.066,3.742,5.69,1.826,"",""
3234,0.0,"","","","","","","",1.808,"","",1.641,"","","","","","",1.854,"",2.07,1.894,"",0.966,"","","","","","","","","","",5.182,"",1.229,"",0.779,"",2.442,"","","","","",1.334,3.069,"","","","",1.998,"","","",2.044,2.01,"",1.652,2.178,1.567,"",3.189,"","","","","","","","","",7.94,"","","","","","","",1.167,"","","",1.396,"","","","",1.181,"","","","","",1.897,"","",""
3235,0.0,4.028,1.512,1.64,1.868,"","","","","","",1.641,5.36,"","","","","","","","","","",1.932,"","",2.465,"","",1.843,3.116,"","","",1.295,"",1.229,"","",3.181,0.61,1.358,"","",1.94,1.932,"","","","",2.087,"","","",2.664,"","",1.005,1.119,"",1.089,"","",3.189,"",2.679,3.216,"","","","","",1.572,"","","","","",0.733,1.752,"","","","",0.555,0.698,"","",2.603,"","","","","","",5.613,"",1.826,"",""
3236,0.0,"","","","",1.608,"","","","","",1.641,1.787,"",1.56,1.826,"","","","","","","","",1.988,"","","",2.016,"","","","","",2.591,"",1.229,2.065,0.779,"",1.831,"","","","","","","","","","","","","",2.664,"",2.044,"","","","",0.522,"","","",1.34,"","","","","",1.432,"","","","","","",0.366,0.876,"","",2.118,"","","","","",2.603,"",2.363,"","","","","",1.897,3.652,"",1.894
3237,0.0,"",3.025,"","","","","",1.808,"","",11.484,"","","","",2.116,"","","","","","","","","",1.233,3.986,"","",1.039,"","","",1.295,1.868,"","",0.779,"","","","","",2.91,"","","","","","","","","",1.776,2.145,"",5.025,"","",2.178,5.744,"",1.595,"","","",1.878,"","","",2.864,"",5.955,1.69,3.27,"","",0.366,1.752,"","","","","",0.698,"","",1.735,"",1.181,1.726,1.773,"","",1.871,1.897,1.826,"",""
3238,0.0,"",1.512,1.64,3.736,3.215,"","","",1.688,"",4.922,3.573,"",3.121,"","","",1.854,"",2.07,1.894,"","","","","","","",5.53,3.116,"","","",3.886,"",1.229,"","","",0.61,"","","",1.94,"","","","","","",3.769,"","",7.105,"",2.044,1.005,"","",6.534,4.178,"",3.189,2.141,"",8.039,"","","","",1.432,"",7.94,"",4.905,"",1.813,1.099,3.504,1.977,1.167,"","","","","","",6.942,"",2.363,1.726,"","","",5.613,1.897,"",3.715,""
3239,0.0,"","","","","","","","","","",1.641,"","",1.56,"","","","","","","","","","","","","","","","","","","",1.295,"",1.229,4.13,0.779,"",0.61,"","","","","","","","","",2.087,"","","",2.664,"","","","","",1.089,0.522,"",1.595,"",2.679,"","","","",2.029,"","","","","",1.884,"","","",1.977,"","","",1.109,"",0.872,"",2.603,"","","","","","","","","","",""
3240,0.0,"","","",3.736,"","","","","","",1.641,"","",1.56,"",2.116,"","","","","","","","","","","","","","","","","","","","",2.065,0.779,"",1.221,"","","","","","","","","",2.087,"","","",1.776,"",2.044,1.005,"","",1.089,1.044,"","","","","","","","",4.059,"",1.572,"","","","","","","","","","","","","","","",1.735,"",1.181,1.726,"","","","",1.897,"","",1.894
3241,0.0,"","","","","","","","","","",1.641,1.787,"",1.56,"","","","","","","","","","","","","","","","","","","",1.295,"","","","","",1.831,"","","",0.97,"","","","","","","","","",0.888,"",2.044,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.868,"",1.181,"","","","",1.871,"","",1.858,""
3242,0.0,"",4.537,"","","",3.141,2.141,"","","",1.641,"","","",1.826,"",1.933,"","","","","","","","","","","","",1.039,1.51,2.022,1.765,"","",1.229,2.065,"",1.591,"","","","",0.97,"","",3.069,"","",2.087,1.884,"","",7.105,"","","","","",1.089,0.522,"",3.189,"","","","","","","","","","","","","","",1.465,"","","","","","","","","",6.942,1.459,1.181,1.726,"",1.463,"",1.871,"","",1.858,""
3243,0.0,"",4.537,6.558,3.736,8.038,"","",1.808,8.441,"",8.203,"","",4.681,"",4.232,1.933,"","","","",1.894,"","","",8.628,3.986,"","",2.078,"","","",1.295,"","",2.065,1.558,"",4.884,"","","",2.91,1.932,1.334,1.535,"","",2.087,1.884,5.994,6.136,7.105,4.289,"",2.01,"","","",1.044,2.115,6.378,"",1.34,8.039,1.878,"","","",4.296,"",7.94,3.379,"","",5.438,1.099,1.752,3.953,"",2.118,1.433,1.109,1.396,"","",6.942,"",2.363,3.451,1.773,"","","",7.587,1.826,1.858,""
3244,0.0,8.056,1.512,1.64,"",1.608,1.571,"","",6.753,"","","","",1.56,1.826,4.232,1.933,"","","","","",1.932,"","",2.465,"",2.016,"",3.116,1.51,2.022,"",2.591,"",1.229,2.065,5.453,4.772,3.663,"","","",0.97,"","","","","","","",1.998,"","","","","",2.238,"",3.267,4.7,4.23,"","","",3.216,3.755,"",2.1,"",2.864,4.717,3.97,1.69,1.635,"","","",0.876,3.953,1.167,"",1.433,1.109,"","","","",1.459,2.363,"",1.773,1.463,"",5.613,5.69,1.826,1.858,""
3245,0.0,"","","","",1.608,"",2.141,"",1.688,"",1.641,1.787,"",3.121,"","","","","",2.07,"","","","","",1.233,"","","",2.078,"","","",1.295,"",1.229,"",0.779,3.181,0.61,"","","","","","","","","","","","",2.045,0.888,"","",1.005,2.238,"",1.089,0.522,"",1.595,"","",1.608,"","","","",2.864,"",5.955,"","",1.884,1.813,0.733,"","","","","",0.555,1.396,"","",0.868,1.459,1.181,"","","","","",1.897,"","",""
3246,0.0,6.042,1.512,"","","","","","","",1.548,4.922,"","",1.56,"","","","","",2.07,"","",0.966,"","",1.233,"",6.047,"",1.039,"","","",1.295,1.868,"","",1.558,"",3.052,"","","",0.97,1.932,"","",2.056,"",4.175,"",3.996,"","","","","",1.119,"","",2.089,2.115,"","",2.679,"",1.878,"","","","",1.572,1.985,"","","","",2.198,"","","","",2.867,"",0.698,"","","","",2.363,"","",1.463,"",1.871,1.897,"",1.858,""
3247,0.0,"",9.074,8.198,7.472,8.038,1.571,2.141,1.808,"",3.095,3.281,"","",1.56,1.826,"","",1.854,1.017,"","","","","","",1.233,1.993,"","",1.039,"",2.022,"",1.295,1.868,"","",1.558,1.591,"","","","",1.94,"","",4.604,"",0.896,"","",1.998,"",2.664,2.145,6.133,4.02,1.119,"",4.356,4.7,"","","","",4.823,"","","","",2.864,"",11.91,"",1.635,"","",1.465,"","","","",1.433,"",0.698,0.872,"",2.603,"","","",3.545,1.463,"","","",1.826,1.858,""
3248,0.0,2.014,1.512,"","","","","","","","",6.562,"","","","",2.116,"","",1.017,"",3.788,"",0.966,1.988,1.646,1.233,"","","",1.039,3.019,2.022,"",1.295,"","","","","",0.61,"","","",0.97,"",1.334,"","","","",1.884,"","",7.105,"",2.044,"","","",4.356,4.178,"","","","",3.216,"",6.458,"","","","",5.955,3.379,1.635,"","",0.366,1.752,1.977,"","",2.867,"","","","",6.942,"",1.181,"","","","",1.871,3.793,5.478,"",3.789
3249,0.0,"","","","","","","","","","",1.641,"","","","","","",1.854,"","","","",0.966,"","","","","","","","",2.022,"","","","","","","",1.831,"",0.223,"",0.97,"","","","",0.896,"","","","",0.888,"","",2.01,1.119,"","","","","","","",1.608,"","","","",1.432,"","","","","","",0.366,0.876,"","","","",0.555,0.698,0.872,"",0.868,"",1.181,"",1.773,"","","","","","",""
3250,0.0,"","","","","",3.141,"","","","",4.922,"","",1.56,"","",1.933,"","","","","","","","","","","","","",1.51,"","","","","","","","",0.61,"",0.223,"",0.97,"",1.334,"",2.056,"","","","","","","","",2.01,"","","","",2.115,"","","","","","","","","","","",3.379,"","","","",0.876,"","","","","","","",1.978,"","","","","","","",1.871,"","","",""
3251,0.0,"","",1.64,"","","","","","","",3.281,"","","","","","","","","","","",1.932,"",1.646,"","","","","","","","",1.295,"","","","","",0.61,"",0.89,"","","","","","","",4.175,"","","","","","",1.005,"","","","","","","","","","","","","","","","","","","",3.625,"",0.876,"","","","","",0.698,0.872,"","","","",3.451,"","","","","","","",""
3252,0.0,"","","","","","","","",3.376,"",3.281,"","",1.56,"","","","","","","","",0.966,"",1.646,"","","",1.843,"",1.51,2.022,"",3.886,"",1.229,"",1.558,"",3.052,"",0.89,"","","","",1.535,2.056,0.896,"","","","","","","",3.015,5.594,"",1.089,"","","","",1.34,1.608,"","","","","","","",1.69,"","","",0.366,0.876,"","","","",0.555,1.396,0.872,3.957,"","","","",3.545,"","","",1.897,"","",3.789
3253,0.0,2.014,3.025,1.64,"","","","","",1.688,"","","","","","","","",1.854,1.017,"","","","","","","",1.993,"","","","","","","",1.868,"","",0.779,"",0.61,"","","","","","","","","","","",1.998,"","","","","","",6.608,"","","","","",2.679,"","","","","","","","","","","","",1.099,"","","",2.118,"","",2.095,0.872,"","","","","",1.773,"","","","","",1.858,""
3254,0.0,"",4.537,1.64,1.868,"","","","","","","","",1.668,"","","","","","","",1.894,"","","","","","","","","","","","","","","","","",3.181,"","",0.445,"","","","","","","","",3.769,1.998,"","","","","",2.238,"","",1.044,"",3.189,"","","",3.755,"","","","","",1.985,"","","","",0.733,"","","","","","","",0.872,"","","",2.363,1.726,"","","","","","",1.858,""
